ID,Age,Salary
1,32,67578
2,29,35204
3,42,94278
4,27,35729
5,27,34751
6,36,71290
7,40,88209
8,33,61132
9,26,48308
10,20,32878
11,33,51503
12,25,45016
13,28,30912
14,39,52962
15,43,76241
16,37,77665
17,28,44578
18,40,96827
19,24,58313
20,38,55989
21,21,56585
22,30,59097
23,31,52172
24,25,33719
25,41,79787
26,26,34956
27,43,86315
28,20,33407
29,33,63706
30,26,55757
31,39,58303
32,40,75336
33,27,32249
34,31,67722
35,41,70818
36,21,59304
37,27,58183
38,29,38532
39,38,81786
40,37,67353
41,29,41769
42,36,59932
43,20,33151
44,42,91225
45,38,57568
46,33,73913
47,41,113998
48,30,84386
49,29,33990
50,23,58359
51,20,34066
52,22,43432
53,32,58758
54,25,52823
55,26,36276
56,38,53553
57,35,86181
58,25,47138
59,42,100716
60,26,53461
61,43,99943
62,44,107019
63,32,69792
64,42,77019
65,35,88834
66,39,83901
67,43,79353
68,36,76037
69,21,36928
70,20,53254
71,45,77548
72,33,70149
73,34,81667
74,37,87389
75,39,59520
76,36,73387
77,39,56944
78,26,51889
79,22,57727
80,37,71600
81,42,91190
82,30,57920
83,44,102608
84,20,58159
85,44,118274
86,21,51743
87,21,52541
88,35,74680
89,33,81776
90,36,61852
91,45,107044
92,25,54771
93,32,61401
94,32,79897
95,43,118057
96,41,92753
97,37,81650
98,28,33493
99,44,73132
100,24,34068
